Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
gtm-himalayan-rock-salt-200g,GTM Himalayan Rock Salt 200g,<p>Natural Himalayan Rock Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-HRS-200,200.0,shopify,100,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMHimalayanRockSalt200g.png?v=1772530419,1,"",false,,,,kg,,50.00,active
gtm-himalayan-rock-salt-1kg,GTM Himalayan Rock Salt 1Kg,<p>Natural Himalayan Rock Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-HRS-1K,1000.0,shopify,100,deny,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMHimalayanRockSalt1Kg.png?v=1772530462,1,"",false,,,,kg,,120.00,active
gtm-himalayan-pink-salt-200g,GTM Himalayan Pink Salt 200g,<p>Natural Himalayan Pink Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-HPS-200,200.0,shopify,100,deny,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMHimalayanPinkSalt200g.png?v=1772530500,1,"",false,,,,kg,,45.00,active
gtm-himalayan-pink-salt-1kg,GTM Himalayan Pink Salt 1Kg,<p>Natural Himalayan Pink Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-HPS-1K,1000.0,shopify,100,deny,manual,90.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMHimalayanPinkSalt1Kg_84278df1-7b17-4b1d-aa6e-a42a58d08ee6.png?v=1772530607,1,"",false,,,,kg,,90.00,active
gtm-crushed-pink-salt-1kg,GTM Crushed Pink Salt 1Kg,<p>Premium Crushed Pink Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-CPS-1K,1000.0,shopify,100,deny,manual,110.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMCrushedPinkSalt1Kg.png?v=1772530671,1,"",false,,,,kg,,110.00,active
gtm-black-salt-500g,GTM Black Salt 500g,<p>High quality Black Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-BS-500,500.0,shopify,100,deny,manual,75.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMBlackSalt500g_33228e2b-92ae-4881-8dd0-1b812d033a05.png?v=1772530756,1,"",false,,,,kg,,75.00,active
gtm-black-salt-500g-1,GTM Black Salt 500g(1),<p>High quality Black Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-BS-500-1,500.0,shopify,100,deny,manual,75.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMBlackSalt500g_1.png?v=1772530858,1,"",false,,,,kg,,75.00,active
gtm-black-salt-200g,GTM Black Salt 200g,<p>High quality Black Salt from GTM.</p>,GTM,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GTM-BS-200,200.0,shopify,100,deny,manual,40.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GTMBlackSalt200g.png?v=1772530812,1,"",false,,,,kg,,40.00,active
gpi-turmeric-powder,GPI Turmeric Powder,<p>Pure Turmeric Powder from GPI.</p>,GPI,Uncategorized,"",Spices,true,Title,Default Title,,,,,,,,GPI-TP,250.0,shopify,100,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPITurmericPowder.png?v=1772530888,1,"",false,,,,kg,,50.00,active
gpi-super-detergent-powder,GPI Super Detergent Powder,<p>Advanced Super Detergent Powder from GPI.</p>,GPI,Uncategorized,"",Detergent,true,Title,Default Title,,,,,,,,GPI-SDP,1000.0,shopify,100,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPISuperDetergentPowder.png?v=1772530914,1,"",false,,,,kg,,100.00,active
gpi-soya-chaap-masala-100g,GPI Soya Chaap Masala 100g,<p>Special Soya Chaap Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-SCM-100,100.0,shopify,100,deny,manual,70.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPISoyaChaapMasala100g.png?v=1772530941,1,"",false,,,,kg,,70.00,active
gpi-sambhar-masala-100g,GPI Sambhar Masala 100g,<p>Traditional Sambhar Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-SM-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPISambharMasala100g_58b0bcc6-736e-471a-9046-5586703e6e29.png?v=1772531024,1,"",false,,,,kg,,65.00,active
gpi-red-chilli-powder,GPI Red Chilli Powder,<p>Pure Red Chilli Powder from GPI.</p>,GPI,Uncategorized,"",Spices,true,Title,Default Title,,,,,,,,GPI-RCP,250.0,shopify,100,deny,manual,75.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIRedChilliPowder.png?v=1772531051,1,"",false,,,,kg,,75.00,active
gpi-raita-masala-100g,GPI Raita Masala 100g,<p>Refreshing Raita Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-RM-100,100.0,shopify,100,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIRaitaMasala100g.png?v=1772531081,1,"",false,,,,kg,,60.00,active
gpi-premium-detergent-powder,GPI Premium Detergent Powder,<p>Quality Premium Detergent Powder from GPI.</p>,GPI,Uncategorized,"",Detergent,true,Title,Default Title,,,,,,,,GPI-PDP,1000.0,shopify,100,deny,manual,150.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIPremiumDetergentPowder.png?v=1772531119,1,"",false,,,,kg,,150.00,active
gpi-pav-bhaji-100g,GPI Pav Bhaji 100g,<p>Authentic Pav Bhaji Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-PB-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIPavBhaji100g.png?v=1772531144,1,"",false,,,,kg,,65.00,active
gpi-paneer-masala-100g,GPI Paneer Masala 100g,<p>Flavorful Paneer Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-PM-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIPaneerMasala100g.png?v=1772531175,1,"",false,,,,kg,,65.00,active
gpi-ktchen-king-100g,GPI Kitchen King 100g,<p>Versatile Kitchen King Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-KK-100,100.0,shopify,100,deny,manual,70.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIKtchenKing100g.png?v=1772531203,1,"",false,,,,kg,,70.00,active
gpi-himalayan-pink-salt,GPI Himalayan Pink Salt,<p>Natural Himalayan Pink Salt from GPI.</p>,GPI,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GPI-HPS,500.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIHimalayanPinkSalt.png?v=1772531235,1,"",false,,,,kg,,65.00,active
gpi-himalayan-pink-salt-1kg,GPI Himalayan Pink Salt 1Kg,<p>Natural Himalayan Pink Salt from GPI.</p>,GPI,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GPI-HPS-1K,1000.0,shopify,100,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIHimalayanPinkSalt1Kg.png?v=1772531270,1,"",false,,,,kg,,95.00,active
gpi-gold-detergent-powder,GPI Gold Detergent Powder,<p>Powerful Gold Detergent Powder from GPI.</p>,GPI,Uncategorized,"",Detergent,true,Title,Default Title,,,,,,,,GPI-GDP,1000.0,shopify,100,deny,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIGoldDetergentPowder.png?v=1772531297,1,"",false,,,,kg,,120.00,active
gpi-garam-masala-100g,GPI Garam Masala 100g,<p>Classic Garam Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-GM-100,100.0,shopify,100,deny,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIGaramMasala100g.png?v=1772531325,1,"",false,,,,kg,,85.00,active
gpi-egg-curry-100g,GPI Egg Curry 100g,<p>Tasty Egg Curry Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-EC-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIEggCurry100g.png?v=1772531355,1,"",false,,,,kg,,65.00,active
gpi-dal-makhani-100g,GPI Dal Makhani 100g,<p>Rich Dal Makhani Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-DM-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIDalMakhani100g.png?v=1772531381,1,"",false,,,,kg,,65.00,active
gpi-coriander-powder,GPI Coriander Powder,<p>Pure Coriander Powder from GPI.</p>,GPI,Uncategorized,"",Spices,true,Title,Default Title,,,,,,,,GPI-CP,250.0,shopify,100,deny,manual,55.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPICorianderPowder.png?v=1772531406,1,"",false,,,,kg,,55.00,active
gpi-chicken-masala-100g,GPI Chicken Masala 100g,<p>Premium Chicken Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-CKM-100,100.0,shopify,100,deny,manual,75.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIChickenMasala100g.png?v=1772531432,1,"",false,,,,kg,,75.00,active
gpi-chana-masala-100g,GPI Chana Masala 100g,<p>Delicious Chana Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-CNM-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIChanaMasala100g.png?v=1772531464,1,"",false,,,,kg,,65.00,active
gpi-chaat-masala-100g,GPI Chaat Masala 100g,<p>Authentic Chaat Masala from GPI.</p>,GPI,Uncategorized,"",Masala,true,Title,Default Title,,,,,,,,GPI-CHM-100,100.0,shopify,100,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIChaatMasala100g.png?v=1772531489,1,"",false,,,,kg,,65.00,active
gpi-black-salt-200g,GPI Black Salt 200g,<p>High quality Black Salt from GPI.</p>,GPI,Uncategorized,"",Salt,true,Title,Default Title,,,,,,,,GPI-BS-200,200.0,shopify,100,deny,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0995/1523/6721/files/GPIBlackSalt200g.png?v=1772531512,1,"",false,,,,kg,,45.00,active
